case_label,path,strain_percent,k1_centered,k2_centered,k3_centered,omega3_reduced,num_occupied,slice_mode
Strain_a_Tension_0.5pct,a,0.5,0.03491914600000007,-0.1314928899999999,0.0,0.6659411632246726,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.038797770000000065,-0.1314928899999999,0.0,0.6295002682818267,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.04267639400000006,-0.1314928899999999,0.0,0.6018934829777218,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.04655501800000006,-0.1314928899999999,0.0,0.5855378512396654,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.050433642000000056,-0.1314928899999999,0.0,0.5804344380720363,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.05431226600000005,-0.1314928899999999,0.0,0.5830087392094803,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.05819089000000005,-0.1314928899999999,0.0,0.5847507962719964,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.06206951400000005,-0.1314928899999999,0.0,0.5708334639681936,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.06594813800000005,-0.1314928899999999,0.0,0.519134033574844,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.06982676200000004,-0.1314928899999999,0.0,0.40040177987272996,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.07370538600000004,-0.1314928899999999,0.0,0.1805318277240504,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.07758401000000004,-0.1314928899999999,0.0,-0.17434190774043445,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.08146263400000003,-0.1314928899999999,0.0,-0.6903828693889076,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.08534125800000003,-0.1314928899999999,0.0,-1.3788429772318405,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.08921988200000003,-0.1314928899999999,0.0,-2.234203307601545,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.09309850600000003,-0.1314928899999999,0.0,-3.2443598934385838,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.09697713000000002,-0.1314928899999999,0.0,-4.4208698201166765,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.10085575400000002,-0.1314928899999999,0.0,-5.86404487142419,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.10473437800000002,-0.1314928899999999,0.0,-7.904088029572385,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.10861300200000001,-0.1314928899999999,0.0,-11.428592330393958,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.11249162600000001,-0.1314928899999999,0.0,-18.594597606376524,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.11637025000000001,-0.1314928899999999,0.0,-33.62936123670119,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.120248874,-0.1314928899999999,0.0,-59.685943502037425,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.124127498,-0.1314928899999999,0.0,-86.66487300072515,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.128006122,-0.1314928899999999,0.0,-94.12436243690806,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.131884746,-0.1314928899999999,0.0,-75.5349431698834,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.13576337,-0.1314928899999999,0.0,-46.87703414730976,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.139641994,-0.1314928899999999,0.0,-25.576922636749746,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.143520618,-0.1314928899999999,0.0,-14.184218198374477,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.14739924199999999,-0.1314928899999999,0.0,-8.88505465912861,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.15127786599999998,-0.1314928899999999,0.0,-6.558182929254638,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,0.15515649,-0.1314928899999999,0.0,-5.642337618284829,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1551334299999998,-0.1282062518749999,0.0,-15.59539778020122,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1512548059999998,-0.1282062518749999,0.0,-16.577695181010537,56,fixed_k3
Strain_a_Tension_0.5pct,a,0.5,-0.1473761819999998,-0.1282062518749999,0.0,-18.317797306189227,56,fixed_k3
