state,lambda_nm,theta_deg,r_pp_real,r_pp_imag,abs_r_pp,arg_r_pp_deg,r_ss_real,r_ss_imag,abs_r_ss,arg_r_ss_deg,r_ps_real,r_ps_imag,abs_r_ps,arg_r_ps_deg,r_sp_real,r_sp_imag,abs_r_sp,arg_r_sp_deg
0%,751.5,70.5,0.000772938690603434,-0.06333929127134451,0.063344007238062,-89.30084587646179,-0.7854998175078144,0.08391265859518558,0.7899691750804723,173.90238390263346,0.0014061985267948209,0.00016812092132412627,0.0014162128868735794,6.817752155066444,0.0013288157452247826,0.00027368455862083004,0.0013567072353255778,11.637970857701621
0%,752.45,70.5,0.0010816051509618507,-0.06313897737232044,0.06314824093610985,-89.01858801103288,-0.7854867950295048,0.08429409150786706,0.7899968348220516,173.87477605986425,0.0013055803202051235,0.00013844116968983683,0.001312899817187893,6.052912963301374,0.001222724289057608,0.0002463287246558083,0.0012472900735763072,11.390285284697
0%,753.4,70.5,0.0012668307703118473,-0.06297184612109093,0.06298458751233482,-88.84751247576573,-0.7853605011188145,0.08473202533233395,0.7899181178036839,173.84221493830856,0.001226204292919163,0.00012350038668597685,0.0012324079330663894,5.751300141675421,0.0011356322513573177,0.00024198306475075218,0.0011611272169530162,12.028814137546563
0%,754.3499999999999,70.5,0.0011729971758541824,-0.06269075815199744,0.06270173107695509,-88.92807252407357,-0.7851705067549347,0.08512252931037165,0.7897712135004644,173.81256985801784,0.0012081154863295245,0.00012085785274285368,0.001214145645661523,5.712767393609612,0.0011193885008196412,0.0002645189298605262,0.001150217753306652,13.295477158550941
0%,755.3,70.5,0.0008756210795073616,-0.06225538628406761,0.062261543778269354,-89.19418884915756,-0.7849156832154605,0.08551968743960012,0.7895607935411687,173.7819242548507,0.0012017905775567935,0.00011988971421800745,0.0012077558262660409,5.69693483913903,0.0011099219256561117,0.00028959654453668493,0.001147080136546597,14.623372467580758
0%,756.25,70.5,0.000657401164334898,-0.06181797865001513,0.0618214741062084,-89.39071297437236,-0.7846906780684335,0.08589711678984904,0.7893780937676868,173.75292137227916,0.0011980776444349241,0.00012197132597538553,0.0012042703377792424,5.8130184832113825,0.0011033725429628043,0.00030850779247809494,0.0011456910694353484,15.621224706817213
0%,757.2,70.5,0.0005150913789276077,-0.061418189020290434,0.0614203489216788,-89.5194929930499,-0.7845273438639416,0.0862629047124727,0.7892556252568901,173.72523453181392,0.0011924873756951233,0.0001303355278512583,0.001199588884165116,6.237509235324255,0.0011010958360381047,0.0003240352770931329,0.0011477852155091022,16.398331077379108
0%,758.15,70.5,0.00041225484724294765,-0.06098109752917745,0.06098249101112652,-89.6126651707046,-0.7843408906166687,0.08659214149513914,0.7891063500327844,173.69999270989052,0.0011883868154944483,0.00013916267357535575,0.001196507197202623,6.679041180220407,0.0011034552342049182,0.0003368903325911923,0.0011537367767769367,16.977689245677432
0%,759.0999999999999,70.5,0.00036587867436578997,-0.060438588417835934,0.06043969587237288,-89.6531512676841,-0.784077826291978,0.08688443750016221,0.7888770139650875,173.67679497542926,0.001202575494058778,0.0001509508154028323,0.0012120123628006003,7.154515923849112,0.0011223001327964595,0.00035287754663847903,0.0011764693582905347,17.454373495876634
0%,760.05,70.5,0.0003587364389566621,-0.059814910224456834,0.05981598596522894,-89.65637602064037,-0.7838031160694948,0.08717120736338146,0.7886356219151146,173.65388924981562,0.0012422551910805774,0.00017312747434264513,0.00125426116982824,7.933950087444542,0.00116456561118682,0.0003778134209420162,0.0012243186038784352,17.974324271023796
0%,761.0,70.5,0.00038917253422632314,-0.059189287251972214,0.05919056665261684,-89.62328280278032,-0.783563092118415,0.087405676968779,0.7884230283905603,173.63502640002687,0.0012809970250496879,0.000190743018665047,0.0012951201787307636,8.46922928446714,0.0012069087023933104,0.00039819028914259694,0.0012708989425914907,18.25905473073354
0%,761.95,70.5,0.0005391959609566197,-0.058547840475631975,0.05855032328385866,-89.47234980361218,-0.7833477142240568,0.08760358969919337,0.7882309498543173,173.61899338004307,0.001322751309705369,0.00020017162555850614,0.0013378115364303016,8.605263589486595,0.0012510380849264618,0.00041399985775786313,0.001317760286304,18.3106739063529
0%,762.9,70.5,0.000764917877719493,-0.0578992620210771,0.057904314536526516,-89.24309887480419,-0.7831725415508931,0.08776526195051583,0.7880748511686742,173.60589662958668,0.0013635590625526578,0.0002036648990908247,0.0013786851374375365,8.495052650568763,0.0012951948403284238,0.00042655411321247726,0.0013636268132857516,18.22856796148139
0%,763.8499999999999,70.5,0.0010514669941855499,-0.05725268393304882,0.057262338411712174,-88.94785981976507,-0.7830529306626939,0.08788452754432882,0.7879692775744012,173.59630980272541,0.0014050440040334709,0.0001991039197769201,0.0014190810491796944,8.065485595780286,0.001341785142673604,0.00043414599342353634,0.0014102730631708645,17.929428669564118
0%,764.8,70.5,0.001430634254836566,-0.056602455568702345,0.056620532413410196,-88.5521501528502,-0.7829579905165134,0.08798659833282688,0.7878863220032689,173.58816340018274,0.0014442894943897172,0.00018550148257101502,0.0014561534753042172,7.318879265523051,0.001387768254286,0.0004328278173418689,0.0014536989533837253,17.322056864287987
0%,765.75,70.5,0.0018728207286713696,-0.055956332554516194,0.05598766480603875,-88.0830644519303,-0.7828534950098611,0.08810715131464505,0.7877959537608303,173.57860180963627,0.0014612226398250242,0.00016903543515508744,0.001470967226512978,6.59869246043188,0.0014170999314389754,0.0004192585766726563,0.0014778193292138016,16.48120685057071
0%,766.7,70.5,0.0024090265910175998,-0.0553060836463939,0.055358525065414714,-87.5058826559799,-0.7827519764385648,0.08825775575420178,0.7877119321612741,173.5668901808892,0.0014700336465168422,0.0001554203754199514,0.0014782267806352591,6.035217482113832,0.0014427801916858066,0.00039453284025232026,0.001495750929653228,15.293823906864336
0%,767.65,70.5,0.0030102462878775233,-0.054675505321400496,0.05475830955082684,-86.84867193901844,-0.7826481596846515,0.08841371771918437,0.7876262612043223,173.55477001884938,0.0014780271145270823,0.00014030259502150467,0.0014846713338133196,5.422587189794201,0.0014610698234471717,0.00036862673983460145,0.0015068545723821646,14.160161320656245
0%,768.5999999999999,70.5,0.0036731877336921613,-0.05406755335873594,0.05419218240970467,-86.11346825027485,-0.7825361035919609,0.08856026179592416,0.7875313793076761,173.54326064378546,0.0014845648354269204,0.00011843324335999476,0.0014892814320063641,4.561191368985497,0.0014694795213102206,0.00034958263662740897,0.0015104893522900073,13.381669699270967
0%,769.55,70.5,0.0043961089329332854,-0.053485493782418576,0.0536658533790282,-85.30127590892853,-0.7824194900485049,0.0887078054310922,0.787432113360995,173.53163887075758,0.0014881915921390136,9.17673629152112e-05,0.0014910182640764883,3.528600468023773,0.0014765389198679825,0.00033242932872083514,0.0015134980807647868,12.688068246616957
0%,770.5,70.5,0.0051372388632372964,-0.05296686986309357,0.05321541624596998,-84.46022915137725,-0.7822988193525497,0.08886430463829957,0.7873298593342195,173.51933329343285,0.0014919749704987383,6.387508907175245e-05,0.001493341668741161,2.4514750867239745,0.0014895911173021202,0.0003086975683392001,0.001521241560516907,11.708042983675053
0%,771.45,70.5,0.005926164330737646,-0.05250574465677809,0.05283912040938691,-83.56045104167572,-0.7821760654435713,0.08903184620264712,0.7872268205485874,173.5062088469888,0.0014975054768422821,3.044929394103908e-05,0.0014978150128350759,1.1648542755867537,0.0015188236555681272,0.00027697540598917153,0.001543871974043248,10.334993549202423
0%,772.4,70.5,0.006644732606760843,-0.05206188885614144,0.052484214223750894,-82.7265825243843,-0.7820402157821894,0.08920002932915225,0.7871108843949339,173.49292653711493,0.0014925461067532085,7.4966088476722426e-06,0.0014925649332368676,0.2877769965056378,0.0015465345089053285,0.000241400915181786,0.0015652614443234874,8.871794848541354
0%,773.3499999999999,70.5,0.007195609822512033,-0.05161808767216734,0.05211721189443451,-82.06405630094778,-0.7818803078491835,0.08937327546086442,0.7869716628754415,173.47907518290998,0.0014426354694502155,-8.764553106349658e-06,0.0014426620931829455,-0.3480891290017481,0.0015312203444598994,0.0001855159655512546,0.0015424175559044663,6.908037257650136
0%,774.3,70.5,0.007679575700001162,-0.051175885195430995,0.05174888509396103,-81.46573833625087,-0.781711642027701,0.08955006028305912,0.7868241891161863,173.46489033900647,0.001361574498800091,-2.924484967948108e-05,0.001361888533256483,-1.230449645021301,0.0014772171062361296,0.00011327437269797254,0.0014815537325614497,4.384912374792896
0%,775.25,70.5,0.008234426166710362,-0.0507106235005514,0.05137482953849755,-80.77677382775578,-0.7815616975264287,0.08970015377482768,0.7866923189072209,173.45278697216511,0.001320606762857995,-3.221431418166989e-05,0.0013209996154974718,-1.3973715143591299,0.001445495905661578,7.162151350948761e-05,0.0014472691713989403,2.836574793080346
0%,776.2,70.5,0.008870853306734969,-0.05021384977192893,0.05099139875809898,-79.98141325327991,-0.7814336461709553,0.089825994891442,0.7865794637074319,173.44261673707865,0.0012981835761042883,-2.4615381125473128e-05,0.0012984169262047036,-1.086278156510973,0.0014282137243563215,4.8746224035474096e-05,0.0014290453585514599,1.9547978662763077
0%,777.15,70.5,0.009552454169347229,-0.04971527616350775,0.05062467841548548,-79.12355968851325,-0.7813095949588097,0.0899481297146598,0.7864701832961403,173.43274515262655,0.001286159208670627,-1.8851811827256545e-05,0.0012862973609774001,-0.8397497795189351,0.0014168811248354124,3.169645397476868e-05,0.0014172356145360722,1.2815261283678043
0%,778.0999999999999,70.5,0.010266955912456568,-0.04923323524538729,0.05029236359961591,-78.22052241205765,-0.7811769629427181,0.09007959901047963,0.7863534711504093,173.42212355375412,0.0012856668776804437,-1.9070339970013704e-05,0.0012858083053982631,-0.8498079006010216,0.00141218853293859,1.7093014443694136e-05,0.0014122919753740794,0.6934695625036549
0%,779.05,70.5,0.01102247319730336,-0.048759621868940325,0.049989955392931835,-77.26196449399973,-0.7810416281503527,0.0902141583270657,0.7862344556596427,173.41125250895732,0.001285806563430971,-1.9857169119709437e-05,0.001285959884960496,-0.8847688138165933,0.0014099655186200614,4.571993485200489e-06,0.0014099729312373225,0.1857882402697021
0%,780.0,70.5,0.011808527919081338,-0.048306020657359096,0.04972839192418077,-76.2632957172926,-0.7809100754613205,0.09034539274868804,0.7861188433995969,173.40065058127414,0.0012858806235498308,-2.154708996009156e-05,0.0012860611397233998,-0.9599971905803352,0.0014054987936651568,-5.8084939630821e-06,0.0014055107959728842,-0.23678447556999668
a +0.5%,400.0,70.5,0.270118793807846,-0.05437826474213173,0.2755379437474465,-11.382217481629405,-0.850750367099183,0.02778534269655134,0.8512039781322449,178.1293958181299,0.00027645011957075317,0.000261739917468716,0.00038069995141477755,43.43433983341503,0.0003042798286557607,0.00023239112806363154,0.0003828731520092082,37.3704736744358
a +0.5%,400.95,70.5,0.27027193116487963,-0.055516854750294116,0.2759149106825485,-11.60772875728953,-0.8510486753851234,0.027872754685476543,0.8515049843239497,178.12417241772408,0.0002395380829761873,0.00023231807847329274,0.00033369174814704334,44.12336949291679,0.00025978969394061056,0.0002161065962185608,0.0003379241719778687,39.75544749813971
a +0.5%,401.9,70.5,0.2703109612551736,-0.05663094113788113,0.27617943310257215,-11.832499859511195,-0.851214370741403,0.028168874363343175,0.8516803334817474,178.10462687346677,0.00015485124373605785,0.00022579721678511814,0.0002737942490165008,55.55775456585285,0.00019351486069925876,0.0001791783947370706,0.00026372883507877373,42.79707794030858
a +0.5%,402.85,70.5,0.27029264527183405,-0.058096519922786284,0.2764657659009235,-12.130557547563992,-0.8510450190125879,0.02880857933942081,0.851532476556057,178.06123067531735,5.125540324102427e-05,0.00023924820355307423,0.00024467696921609365,77.90800636333819,6.345883497140307e-05,0.00016561597656645523,0.00017735747920510263,69.03473839344797
a +0.5%,403.8,70.5,0.269306888947749,-0.05953494170051805,0.2758090094938875,-12.465733087405031,-0.8500400390353621,0.029593960195129984,0.850555036692671,178.00606515803696,-5.694961196656601e-05,0.00024978561922913925,0.0002561954602970688,102.8435537691324,-6.43867166642693e-05,0.00021381684430528503,0.0002233009005612727,106.75863648954957
a +0.5%,404.75,70.5,0.26845258831754015,-0.060706083258998546,0.27523084986795204,-12.742175682727273,-0.8488097787261735,0.030081009784099732,0.8493426326346787,177.97034158327816,-5.992391555718861e-05,0.0003155132880707953,0.0003211534066531908,100.75382909209652,-7.210375609377689e-05,0.0003215938685359032,0.00032957786321705324,102.6371570163376
a +0.5%,405.7,70.5,0.26779187856942627,-0.06178458742838952,0.2748269009239064,-12.991866594089489,-0.8480130510890461,0.030165356193947987,0.8485493995824055,177.96274460872922,-1.0207343467849537e-05,0.00038699812762346924,0.00038713271709420486,91.51086554737023,-1.8187021837026914e-05,0.00040308677636028415,0.0004034968612515173,92.58339743038273
a +0.5%,406.65,70.5,0.2672239204882707,-0.0629028248978874,0.27452757431860264,-13.245925628294545,-0.8475629657343744,0.030109158666880378,0.8480976018832241,177.96545785810997,4.6491711006849025e-05,0.00042955681458444486,0.0004320654304017848,83.82281934998721,4.019062382046717e-05,0.0005071613931693943,0.0005087513783417193,85.46899501406403
a +0.5%,407.6,70.5,0.2664342091697299,-0.06400926203862452,0.27401527957876487,-13.508959834685042,-0.8472006928981087,0.02998445908377367,0.8477311377043915,177.973011374866,0.00014516099562977738,0.0005275427472065611,0.0005471499472562106,74.61499073007191,0.0002080882533832195,0.0005474011884805959,0.0005856182906518954,69.18627635175096
a +0.5%,408.55,70.5,0.2657521554031276,-0.06499543533437405,0.27358474868989474,-13.743143912145012,-0.8471508114237969,0.02967183581016059,0.8476702868075197,177.99400974981714,0.00024245956024918422,0.0006059728876711059,0.0006526789248540866,68.19285200993761,0.00030240734091351647,0.0005249260299291556,0.0006058032161812683,60.053964007970386
a +0.5%,409.5,70.5,0.2651003310060162,-0.06598773615289694,0.2731896169734196,-13.97777790846606,-0.8475197321477734,0.029350910667456657,0.8480278134217313,178.01655180344616,0.0003228871744574777,0.0006200231938927167,0.0006990600034289324,62.49101937591201,0.0003581862590582787,0.0005453905309680757,0.0006524938524214646,56.70501697634382
a +0.5%,410.45,70.5,0.2645938901755355,-0.0668594895416051,0.2729104579527639,-14.181060095783687,-0.8478472258936486,0.029212984222446108,0.848350350328646,178.02662701077438,0.000432628817470729,0.0006340686803563978,0.0007676006677400856,55.69405022615802,0.0004388839686698583,0.0005797886699120944,0.0007271685084723077,52.87528711948836
a +0.5%,411.4,70.5,0.2642739781303952,-0.06782917738571749,0.2728397566735606,-14.394946032121371,-0.8481140074041597,0.029161937192806377,0.8486152179497963,178.03069175066778,0.00053849183716479,0.000606759881346801,0.0008112527425562854,48.411344168063096,0.0005313449252560576,0.0006187136003664574,0.000815557446703658,49.34435238680273
a +0.5%,412.35,70.5,0.2632944520911741,-0.06904983727124149,0.27219817877637703,-14.695079085505032,-0.848255084062333,0.02920124619310198,0.8487575628039056,178.028367010423,0.0006039633929834897,0.0006239492491201786,0.0008683803576439094,45.93248009992332,0.0006275012794611508,0.000551324021315655,0.0008352939795096371,41.30261149785535
a +0.5%,413.3,70.5,0.2620032238191171,-0.06998139825261399,0.2711882840260644,-14.954663327791343,-0.8483122161930089,0.029265402876272908,0.8488168706781251,178.02417163008025,0.0006738076211314655,0.0005601252060627554,0.0008762174140940641,39.736190751416544,0.0006429008310781089,0.0005645430839773212,0.0008555877349913028,41.28696495385487
a +0.5%,414.25,70.5,0.26103674614659267,-0.07072917347045111,0.27044925368470485,-15.160554666806785,-0.8483465362153193,0.029309378184393605,0.8488526875483672,178.02128502259103,0.0006730874137823746,0.0005254704357249992,0.000853912082953079,37.97868725487064,0.0006759883349367393,0.0005275568376493041,0.0008574826213522228,37.96929589543273
a +0.5%,415.2,70.5,0.2602675174874643,-0.07135391383735157,0.26987137988122367,-15.331286365036068,-0.8484474734308409,0.029310053091397975,0.8489535878853438,178.02147471495846,0.0006550435245696101,0.0005037498743947281,0.000826344937077297,37.56146072495494,0.0006648912849925968,0.00047916313914105876,0.0008195594760422334,35.77893076012641
a +0.5%,416.15,70.5,0.2598713000306917,-0.07190340494314439,0.2696352948374147,-15.466155392063222,-0.8486417694114061,0.029298382749523885,0.8491473653150317,178.0227143181912,0.0006497021350998613,0.0004903530650648078,0.0008139772679699169,37.04313949290247,0.000656488930709034,0.0004560905678286041,0.0007993724552458068,34.789339584081915
a +0.5%,417.1,70.5,0.25974073400835296,-0.07249621055274635,0.2696682210563679,-15.594944255871962,-0.8488873680371866,0.029312669623644354,0.8493933106715444,178.0223227823379,0.0006422780559074676,0.00047869297186307403,0.0008010418605861855,36.6973426697478,0.0006525947941861599,0.0004354821010262844,0.0007845537749021054,33.71552204830492
a +0.5%,418.05,70.5,0.2598422807513251,-0.07318938453491673,0.26995313829376083,-15.730855815899869,-0.8491380869138702,0.029349901785675356,0.8496451655735917,178.0203969989821,0.0006623906768885852,0.0004748361490804939,0.0008150035443496618,35.634926088880086,0.0006697815057114666,0.00042494350487326077,0.0007932113512343922,32.39312275449339
a +0.5%,419.0,70.5,0.2598559375559019,-0.07407139943396877,0.2702067365873089,-15.910092259270858,-0.8495708392232223,0.02930090487919161,0.8500759694787223,178.02470502318616,0.0006860419855297538,0.00044224712825734555,0.0008162328885566153,32.807271563860944,0.0006823377763056268,0.0004026178979507183,0.0007922663773781912,30.54300970731494
a +0.5%,419.95,70.5,0.25990485088867854,-0.07497414939293737,0.27050259627711654,-16.09114120889655,-0.8502883245463381,0.029308253387081002,0.8507932819295296,178.02587590235052,0.0006601533973729122,0.0003775476109643567,0.0007604897807386311,29.765623953193526,0.0006504690610050784,0.0003662586583920476,0.000746495414702576,29.382492479869526
