state,lambda_nm,scenario,theta_deg,abs_r_pp,arg_r_pp_deg,abs_r_ss,arg_r_ss_deg,abs_r_ps,arg_r_ps_deg,abs_r_sp,arg_r_sp_deg
a +0.5%,417.1,replace_xx,70.5,0.2696680014603744,-15.594936446540444,0.8522735935825825,178.05250566899622,0.000797914367793655,37.48572353012901,0.0007698804737415544,36.12962301631066
a +0.5%,417.1,replace_xy,70.5,0.27028451996366903,-16.50792509011154,0.852273620992959,178.05250503113243,0.0007990147245763611,37.8108098596114,0.0007707969107071299,34.119587663250115
a +0.5%,417.1,replace_yx,70.5,0.2702843951507133,-16.507932679186126,0.85227359483881,178.05250482823678,0.0007869960201608546,37.101407167527846,0.0007709423041848013,36.454708228627936
a +0.5%,417.1,replace_yy,70.5,0.2702843768738065,-16.507901774938617,0.849393269285163,178.02232491575336,0.0008143970570306812,37.7318098003534,0.0007857840607811328,36.375709286535056
a +0.5%,417.1,nonlinear_residual,70.5,6.187458357687355e-09,-108.20378753946088,,,,,,
a +0.5%,417.1,nonlinear_residual,70.5,,,1.777050167084123e-09,108.97276068966553,,,,
a +0.5%,417.1,nonlinear_residual,70.5,,,,,3.574095114547069e-07,-113.32651963819143,,
a +0.5%,417.1,nonlinear_residual,70.5,,,,,,,6.900792620095295e-07,-76.23984267915297
a +0.5%,418.05,baseline,70.5,0.270107352901694,-16.81207427288225,0.8529481488429957,178.02892309445596,0.0007850855083807672,35.46636647173819,0.0007775748611497232,38.07512997946147
a +0.5%,418.05,full,70.5,0.26995313829376083,-15.730855815899869,0.8496451655735917,178.0203969989821,0.0008150035443496618,35.634926088880086,0.0007932113512343922,32.39312275449339
a +0.5%,418.05,replace_xx,70.5,0.2699527793059775,-15.730872285548264,0.8529481530652618,178.028922847457,0.000783217333005936,35.09863871427026,0.0007757245579761441,37.70740222199354
a +0.5%,418.05,replace_xy,70.5,0.27010770368050396,-16.812091203751706,0.8529482159448141,178.0289212338457,0.0007850852005341256,35.46638258361879,0.0007783116076258969,32.996497957133926
a +0.5%,418.05,replace_yx,70.5,0.27010731241799935,-16.812056390805996,0.8529481436285477,178.02892431274861,0.0007996947730121164,36.238278001428924,0.0007775748659562137,38.07512280125037
a +0.5%,418.05,replace_yy,70.5,0.2701073861773256,-16.812056727988917,0.8496450952212247,178.02039796740425,0.0008020234188094672,35.230725757710466,0.0007943507323244782,37.83948926543375
a +0.5%,418.05,nonlinear_residual,70.5,1.4175782243112282e-08,-28.358186249702854,,,,,,
a +0.5%,418.05,nonlinear_residual,70.5,,,4.389151954309645e-09,163.0793779402211,,,,
a +0.5%,418.05,nonlinear_residual,70.5,,,,,3.3518400424525207e-07,26.740465125373827,,
a +0.5%,418.05,nonlinear_residual,70.5,,,,,,,1.6263800968261204e-06,-83.22240793366953
a +0.5%,419.0,baseline,70.5,0.2690577547813793,-17.170235605857776,0.8530609374681484,177.99605286053625,0.000760201431889375,34.05131192578577,0.0007797288044646736,37.17614453088403
a +0.5%,419.0,full,70.5,0.2702067365873089,-15.910092259270858,0.8500759694787223,178.02470502318616,0.0008162328885566153,32.807271563860944,0.0007922663773781912,30.54300970731494
a +0.5%,419.0,replace_xx,70.5,0.270206187702621,-15.910123702672074,0.853060941010328,177.99605250145143,0.0007568176604626894,33.663804762490194,0.0007762581137524057,36.78863736758846
a +0.5%,419.0,replace_xy,70.5,0.2690581426227549,-17.170257545196353,0.853061010873096,177.99605059193422,0.0007602011108062081,34.05133093440644,0.0007812246021549851,31.34450357210444
a +0.5%,419.0,replace_yx,70.5,0.2690578383574977,-17.17018916546628,0.8530609615485242,177.99605557356043,0.000804857257737654,33.608733589591694,0.000779728634422206,37.17613170044596
a +0.5%,419.0,replace_yy,70.5,0.2690577996018487,-17.170221761659473,0.8500758609450836,178.02470527346438,0.0007743931990596764,33.637336048236065,0.0007942851170217779,36.76216865333432
a +0.5%,419.0,nonlinear_residual,70.5,3.5293259518987195e-08,-51.18883457827214,,,,,,
a +0.5%,419.0,nonlinear_residual,70.5,,,8.98167226366134e-09,144.70805707423153,,,,
a +0.5%,419.0,nonlinear_residual,70.5,,,,,9.034917982172615e-07,-27.01574361323699,,
a +0.5%,419.0,nonlinear_residual,70.5,,,,,,,1.7099998101000978e-06,-100.55955999557618
a +0.5%,419.95,baseline,70.5,0.267846667205326,-17.45980188131978,0.8531734150251904,177.97207784352813,0.000708625238041286,34.98496696629315,0.0007381716165391967,36.22093133378639
a +0.5%,419.95,full,70.5,0.27050259627711654,-16.09114120889655,0.8507932819295296,178.02587590235052,0.0007604897807386311,29.765623953193526,0.000746495414702576,29.382492479869526
a +0.5%,419.95,replace_xx,70.5,0.27050186464939474,-16.09114862532436,0.8531734174245653,177.9720774386109,0.0007039553390617595,34.60857674320512,0.0007333070044794847,35.84454111069835
a +0.5%,419.95,replace_xy,70.5,0.26784701918798753,-17.459820414510673,0.8531734816273234,177.9720758668368,0.0007086249657097124,34.98498383116553,0.000740947276622791,30.26084883963107
a +0.5%,419.95,replace_yx,70.5,0.267846988800902,-17.459770215652263,0.853173483813705,177.97207905564576,0.0007548375663595791,30.643962929938485,0.0007381712676072346,36.22093081564217
a +0.5%,419.95,replace_yy,70.5,0.267846708304122,-17.459793111022474,0.8507931399530653,178.02587783759557,0.0007186677702674747,34.48299758661925,0.0007486328756781504,35.718961954112466
a +0.5%,419.95,nonlinear_residual,70.5,5.238513499914785e-08,-89.78404575561542,,,,,,
a +0.5%,419.95,nonlinear_residual,70.5,,,1.1955899887876263e-08,108.60678871436396,,,,
a +0.5%,419.95,nonlinear_residual,70.5,,,,,1.306902533171645e-06,-85.60639279904568,,
a +0.5%,419.95,nonlinear_residual,70.5,,,,,,,1.428857187620569e-06,-120.15196735893298
a +0.5%,420.9,baseline,70.5,0.2670854905736067,-17.66793173568242,0.8535196909382919,177.95260777471634,0.000667158939150058,37.583306951199035,0.0007097692227071056,36.57970749237543
a +0.5%,420.9,full,70.5,0.27072100144788575,-16.34948513178975,0.8517825963652148,178.0208405215407,0.0007427636659628139,32.073113167550765,0.0007249069896915277,29.626403018835443
a +0.5%,420.9,replace_xx,70.5,0.2707202439923424,-16.34953312901778,0.853519692640334,177.9526073855209,0.0006620283007001382,37.25577462391348,0.0007043108992838597,36.25217516508988
a +0.5%,420.9,replace_xy,70.5,0.26708583432573585,-17.667935239337535,0.8535197581253542,177.9526067476101,0.0006671586653749212,37.58331872178307,0.0007235237764629295,30.48255664635967
a +0.5%,420.9,replace_yx,70.5,0.26708582891262295,-17.66787053869221,0.8535197676580482,177.95261075137137,0.0007413462641846145,32.929245555541186,0.0007097688206006791,36.579698023425664
a +0.5%,420.9,replace_yy,70.5,0.26708552473045494,-17.66792639676825,0.8517824427573236,178.02083972815095,0.000673615079353428,37.05469084098482,0.0007166377053803227,36.051091382161225
a +0.5%,420.9,nonlinear_residual,70.5,6.122321221118795e-08,-71.89546322283343,,,,,,
a +0.5%,420.9,nonlinear_residual,70.5,,,1.380904532142827e-08,123.27912261786601,,,,
a +0.5%,420.9,nonlinear_residual,70.5,,,,,1.4504477607054177e-06,-88.59306854942801,,
a +0.5%,420.9,nonlinear_residual,70.5,,,,,,,1.252914286197979e-06,-130.94084538747128
a +0.5%,421.85,baseline,70.5,0.2666633904316661,-17.835534102205703,0.8539126974558534,177.92615324125066,0.0007086055780264239,39.93193397320514,0.0007371338574340355,33.00959667619783
a +0.5%,421.85,full,70.5,0.2699767621434416,-16.70598897188648,0.8520217976214411,177.9742472080858,0.0006358173810339262,25.30873680100091,0.0006254234365574442,27.528807437472725
a +0.5%,421.85,replace_xx,70.5,0.26997613591118585,-16.705750209962122,0.8539126987773578,177.9261528632064,0.0007037529771779088,39.6606611093027,0.0007320858921159863,32.7383238122954
a +0.5%,421.85,replace_xy,70.5,0.266663524685934,-17.835660378396728,0.8539127032480166,177.9261451743705,0.0007086056887118176,39.931979111338485,0.0006228087523585793,28.235210447366747
a +0.5%,421.85,replace_yx,70.5,0.266664036161919,-17.835662654847418,0.8539128034126514,177.92614383188146,0.0006331588530195802,26.015156480488145,0.0007371335182480853,33.00965848392439
a +0.5%,421.85,replace_yy,70.5,0.2666634241541817,-17.835527060005568,0.852021715110616,177.9742644938,0.0007164872375756947,39.49674938991387,0.0007453328305817167,32.57441209290657
a +0.5%,421.85,nonlinear_residual,70.5,1.7036343784081183e-07,148.32099451787445,,,,,,
a +0.5%,421.85,nonlinear_residual,70.5,,,3.1682946588896516e-08,-18.791422517076924,,,,
a +0.5%,421.85,nonlinear_residual,70.5,,,,,2.4128547064488585e-06,-152.9196637717497,,
a +0.5%,421.85,nonlinear_residual,70.5,,,,,,,1.720671713154997e-06,167.43796971671338
a +0.5%,422.8,baseline,70.5,0.2665103478767818,-17.9768563692139,0.854097799627971,177.88623625096287,0.000726197472593852,40.96158526987714,0.0007102863996534643,28.02588277822155
a +0.5%,422.8,full,70.5,0.26925582167451967,-16.949183658227955,0.8519893142750145,177.9430381537599,0.0005766555209750518,33.05067945104588,0.0005518000380506276,26.504551460193028
a +0.5%,422.8,replace_xx,70.5,0.2692559087700634,-16.94889447060446,0.8540978006220555,177.886235918013,0.0007219028931389971,40.708840206824576,0.000706085914944919,27.773137715168975
a +0.5%,422.8,replace_xy,70.5,0.2665101765491728,-17.9770212700184,0.8540977393581755,177.88622654046935,0.0007261979284213133,40.96163324628029,0.0005483419206433715,27.262711789226074
a +0.5%,422.8,replace_yx,70.5,0.26651047877477374,-17.977030435313182,0.8540977972563345,177.88622527523637,0.0005730414379981386,33.80885222060679,0.000710286601481195,28.025943195152575
a +0.5%,422.8,replace_yy,70.5,0.2665103885887751,-17.976849346491232,0.8519893846705033,177.9430569581669,0.0007351244188939449,40.45612357794677,0.000719017755499065,27.52042108629117
a +0.5%,422.8,nonlinear_residual,70.5,1.9417881933382737e-07,90.94996652315098,,,,,,
a +0.5%,422.8,nonlinear_residual,70.5,,,3.468758505201494e-08,-77.9790107896034,,,,
a +0.5%,422.8,nonlinear_residual,70.5,,,,,2.6043042908500614e-06,-178.47317038348757,,
a +0.5%,422.8,nonlinear_residual,70.5,,,,,,,2.4202037656466873e-06,147.31401660301327
a +0.5%,423.75,baseline,70.5,0.2666208322475056,-18.105223532411536,0.8540088484855959,177.83730588550262,0.0006879299958487613,41.69007414032752,0.0006440887316427335,29.423280311194738
a +0.5%,423.75,full,70.5,0.26894908054238575,-17.14720943522963,0.8523185888878839,177.92399999919235,0.0005542524200950598,33.23120703764492,0.0005103334172532211,30.056035185871906
a +0.5%,423.75,replace_xx,70.5,0.2689491383875543,-17.146977979977162,0.8540088495459217,177.83730562926735,0.000684322002568985,41.448752210446685,0.0006407106730766443,29.18195838131391
a +0.5%,423.75,replace_xy,70.5,0.2666206307276161,-18.105350677087195,0.854008788534343,177.83729853460272,0.0006879303880386314,41.69010886711914,0.0005085456275210312,30.93060147003794
a +0.5%,423.75,replace_yx,70.5,0.26662099939422473,-18.10536496217951,0.8540088588321539,177.8372968088487,0.0005523105476342014,34.10578957168134,0.0006440888346262602,29.423331287856737
a +0.5%,423.75,replace_yy,70.5,0.26662087018054076,-18.105219744003044,0.8523186435503814,177.92401487246005,0.0006939880866566547,41.05678968663289,0.0006497607448536391,28.789995857500106
a +0.5%,423.75,nonlinear_residual,70.5,1.5119245869090385e-07,88.50822763987992,,,,,,
a +0.5%,423.75,nonlinear_residual,70.5,,,2.794751362013565e-08,-80.22005374474602,,,,
a +0.5%,423.75,nonlinear_residual,70.5,,,,,2.5355170304434144e-06,172.5191901519396,,
a +0.5%,423.75,nonlinear_residual,70.5,,,,,,,2.161528258522822e-06,127.83085056244946
a +0.5%,424.7,baseline,70.5,0.26686533500079945,-18.23271667184847,0.8536466423058718,177.784290945052,0.0006600635381982529,44.01268098413689,0.0005855277085784266,33.03487094758072
a +0.5%,424.7,full,70.5,0.2692959977772011,-17.285283375297126,0.8527681857007885,177.89437259177305,0.0005183607583331717,34.83860750978461,0.00047905078002596934,34.96952564176003
a +0.5%,424.7,replace_xx,70.5,0.26929596370625997,-17.285087682608978,0.8536466434908987,177.78429072664247,0.0006565267341501041,43.778639243956796,0.0005823902882390813,32.800829207400625
a +0.5%,424.7,replace_xy,70.5,0.26686517151991673,-18.23281257627638,0.8536465948305351,177.78428539145065,0.000660063832277129,44.01270676533717,0.0004802261865347712,35.88974922558736
a +0.5%,424.7,replace_yx,70.5,0.26686554979900856,-18.232845330637304,0.8536466644217197,177.7842825057072,0.0005196324224816521,35.75885368997218,0.0005855277509157341,33.034919325141225
a +0.5%,424.7,replace_yy,70.5,0.2668653665007091,-18.232715961831225,0.852768214356907,177.8943851839582,0.0006619950860305958,43.32645993866353,0.0005872411417720985,32.34864990210736
a +0.5%,424.7,nonlinear_residual,70.5,1.28021744209389e-07,86.95516161512613,,,,,,
a +0.5%,424.7,nonlinear_residual,70.5,,,2.4609848603848337e-08,-82.57477710893303,,,,
a +0.5%,424.7,nonlinear_residual,70.5,,,,,2.704103516147742e-06,152.59917614509322,,
a +0.5%,424.7,nonlinear_residual,70.5,,,,,,,1.7769165057565323e-06,102.66666182260975
a +0.5%,425.65,baseline,70.5,0.26734355440034424,-18.356300300714107,0.8531877377447109,177.7402147280982,0.0006760003979577151,43.72590495753405,0.0006018695886906637,38.559018821909405
a +0.5%,425.65,full,70.5,0.2695134872917978,-17.52827719314459,0.8529531250577498,177.85276620255075,0.0005279330768664257,36.62253539177069,0.0004923254311140187,39.399472263502474
a +0.5%,425.65,replace_xx,70.5,0.2695133880727039,-17.528073426813553,0.8531877390754302,177.74021453214178,0.0006727839445045256,43.52363672366644,0.0005990058544047636,38.356750588041784
a +0.5%,425.65,replace_xy,70.5,0.2673434711761739,-18.35640193161195,0.8531877051548469,177.7402085945145,0.0006760006449670325,43.72593513935515,0.0004953320974287278,40.2386681728129
a +0.5%,425.65,replace_yx,70.5,0.2673437621315608,-18.356428330501256,0.8531877587505597,177.74020629014947,0.0005311570513154363,37.46174914113481,0.000601869638322682,38.55906684378418
a +0.5%,425.65,replace_yy,70.5,0.2673435840975243,-18.356301342306747,0.8529531413290281,177.85277932069462,0.0006751092458200549,43.08893843870538,0.0006010761610948003,37.92205230308072
a +0.5%,425.65,nonlinear_residual,70.5,1.2638497938613956e-07,90.64098552489088,,,,,,
a +0.5%,425.65,nonlinear_residual,70.5,,,2.5219841573936488e-08,-79.35055489897485,,,,
a +0.5%,425.65,nonlinear_residual,70.5,,,,,2.552078689311277e-06,132.63578426108145,,
a +0.5%,425.65,nonlinear_residual,70.5,,,,,,,1.7237856294943369e-06,98.96920429885648
a +0.5%,426.6,baseline,70.5,0.26783542914375363,-18.511646640617666,0.8528517005122396,177.70149318781802,0.0007266554084293413,40.68034907382535,0.0006677512801268575,41.53871737772237
a +0.5%,426.6,full,70.5,0.2691462061182752,-17.759703810363252,0.8529033217483497,177.79949212987094,0.0005138866641647805,38.13462693710002,0.000512387566181464,41.764698225697494
a +0.5%,426.6,replace_xx,70.5,0.26914625065995806,-17.759398238543838,0.8528517022741294,177.70149300540015,0.0007240847202687931,40.4768293535898,0.0006653889770460568,41.33519765748682
a +0.5%,426.6,replace_xy,70.5,0.2678353587235025,-18.511802042383856,0.852851661776675,177.70148362673135,0.0007266557674644658,40.68039703498268,0.0005156605113043457,42.49598145065011
a +0.5%,426.6,replace_yx,70.5,0.26783546416098203,-18.51184455217985,0.8528516760218634,177.70148072638307,0.0005171691770451784,38.86592730539248,0.0006677515998133567,41.53878248221954
a +0.5%,426.6,replace_yy,70.5,0.2678354581278057,-18.511648848675307,0.852903381490738,177.79951124840636,0.0007246064303184275,40.15253619698107,0.0006658683962445619,41.010904500878084
a +0.5%,426.6,nonlinear_residual,70.5,2.2686317404361858e-07,76.36218798301527,,,,,,
a +0.5%,426.6,nonlinear_residual,70.5,,,4.587551224990444e-08,-95.05799173546653,,,,
a +0.5%,426.6,nonlinear_residual,70.5,,,,,3.0136656346670203e-06,108.77650991393833,,
a +0.5%,426.6,nonlinear_residual,70.5,,,,,,,2.184043387432661e-06,102.1326583576849
a +0.5%,427.55,baseline,70.5,0.2681618938234873,-18.70879095171488,0.8524179782663976,177.65860119849145,0.0007507408988309473,37.96479978156596,0.0007232438294153714,42.120585113052144
a +0.5%,427.55,full,70.5,0.2693060138184013,-17.8857414413759,0.8524780418674685,177.74504460234363,0.0005317809508927298,39.94291805897047,0.000522310336205887,43.87128349211245
a +0.5%,427.55,replace_xx,70.5,0.26930633215422617,-17.885381058688242,0.8524179804613857,177.65860098357754,0.0007480850279152952,37.73338091895645,0.0007206852339605877,41.88916625044264
a +0.5%,427.55,replace_xy,70.5,0.26816170843021103,-18.708997206898452,0.8524179081098721,177.65858865308942,0.000750741478632672,37.96486033569653,0.0005255345282912228,44.564053416841745
a +0.5%,427.55,replace_yx,70.5,0.2681616966393063,-18.70900773278695,0.852417904063766,177.6585880182243,0.0005350636271350268,40.63569099804695,0.0007232444185152264,42.12064868152991
a +0.5%,427.55,replace_yy,70.5,0.2681619216421826,-18.708793427540037,0.8524781637452544,177.74506671591843,0.0007487835695305018,37.503402711119755,0.000721358190387465,41.65918804260595
a +0.5%,427.55,nonlinear_residual,70.5,2.994643227622397e-07,59.57770411061184,,,,,,
a +0.5%,427.55,nonlinear_residual,70.5,,,6.041668755251682e-08,-112.46184373693566,,,,
a +0.5%,427.55,nonlinear_residual,70.5,,,,,2.95897878351554e-06,94.6617440324659,,
a +0.5%,427.55,nonlinear_residual,70.5,,,,,,,2.7117787125495053e-06,98.9741866572087
a +0.5%,428.5,baseline,70.5,0.26846991618786503,-18.88083819557873,0.8517990822544678,177.61835994784076,0.0007551588849000096,38.03559444497598,0.0007457345351792071,41.09718774460398
a +0.5%,428.5,full,70.5,0.2701614239359848,-17.981807485384664,0.8521206329731106,177.69859289297435,0.0005608817971930302,40.37006822150718,0.0005421709444001238,45.64506941219652
a +0.5%,428.5,replace_xx,70.5,0.27016188707977823,-17.981462477829485,0.8517990843878035,177.61835967779245,0.0007518230599947332,37.79712111876735,0.000742440341222256,40.85871441839536
a +0.5%,428.5,replace_xy,70.5,0.2684695808545584,-18.881044178200323,0.8517989814979269,177.6183476869071,0.0007551596073464743,38.03564986909246,0.0005468234706213573,46.28249030061275
a +0.5%,428.5,replace_yx,70.5,0.2684696874508636,-18.881032249692012,0.851799004844823,177.61834819404515,0.0005656947960753276,41.007488766059,0.0007457351291788487,41.09724282485606
a +0.5%,428.5,replace_yy,70.5,0.26846994016868053,-18.880841934897152,0.8521207808258858,177.69861388523978,0.0007520555063569514,37.6366054170427,0.0007426698866640817,40.69819871667071
